,valid,date,time,hour,one_hour_precip_amount,wxcode1,wxcode2,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,snowdepth
6369,2024-01-19 21:25:00,2024-01-19,21:25:00,21,T,-SN,,0,0.0,0,0.0
6370,2024-01-19 21:36:00,2024-01-19,21:36:00,21,T,-SN,,0,0.0,0,0.0
6371,2024-01-19 21:51:00,2024-01-19,21:51:00,21,T,HZ,,0,0.0,0,0.0
6372,2024-01-19 22:27:00,2024-01-19,22:27:00,22,0.00,None,,0,0.0,0,0.0
6373,2024-01-19 22:51:00,2024-01-19,22:51:00,22,0.00,None,,0,0.0,0,0.0
6374,2024-01-19 23:51:00,2024-01-19,23:51:00,23,0.00,None,,0,0.0,0,0.0
6375,2024-01-20 00:51:00,2024-01-20,00:51:00,0,0.00,None,,0,0.0,0,0.0
6376,2024-01-20 01:51:00,2024-01-20,01:51:00,1,0.00,None,,0,0.0,0,0.0
6377,2024-01-20 02:51:00,2024-01-20,02:51:00,2,0.00,None,,0,0.0,0,0.0
6378,2024-01-20 03:51:00,2024-01-20,03:51:00,3,0.00,None,,0,0.0,0,0.0
6379,2024-01-20 04:51:00,2024-01-20,04:51:00,4,0.00,None,,0,0.0,0,0.0
6380,2024-01-20 05:51:00,2024-01-20,05:51:00,5,0.00,None,,0,0.0,0,0.0
6381,2024-01-20 06:51:00,2024-01-20,06:51:00,6,0.00,None,,0,0.0,0,0.0
6382,2024-01-20 07:51:00,2024-01-20,07:51:00,7,0.00,None,,0,0.0,0,0.0
6383,2024-01-20 08:51:00,2024-01-20,08:51:00,8,0.00,None,,0,0.0,0,0.0
6384,2024-01-20 09:51:00,2024-01-20,09:51:00,9,0.00,None,,0,0.0,0,0.0
6385,2024-01-20 10:51:00,2024-01-20,10:51:00,10,0.00,None,,0,0.0,0,0.0
6386,2024-01-20 11:51:00,2024-01-20,11:51:00,11,0.00,None,,0,0.0,0,0.0
6387,2024-01-20 12:51:00,2024-01-20,12:51:00,12,0.00,None,,0,0.0,0,0.0
6388,2024-01-20 13:51:00,2024-01-20,13:51:00,13,0.00,None,,0,0.0,0,0.0
6389,2024-01-20 14:51:00,2024-01-20,14:51:00,14,0.00,None,,0,0.0,0,0.0
6390,2024-01-20 15:51:00,2024-01-20,15:51:00,15,0.00,None,,0,0.0,0,0.0
6391,2024-01-20 16:51:00,2024-01-20,16:51:00,16,0.00,None,,0,0.0,0,0.0
6392,2024-01-20 17:51:00,2024-01-20,17:51:00,17,0.00,None,,0,0.0,0,0.0
6393,2024-01-20 18:51:00,2024-01-20,18:51:00,18,0.00,None,,0,0.0,0,0.0
6394,2024-01-20 19:51:00,2024-01-20,19:51:00,19,0.00,None,,0,0.0,0,0.0
6395,2024-01-20 20:51:00,2024-01-20,20:51:00,20,0.00,None,,0,0.0,0,0.0
6396,2024-01-20 21:51:00,2024-01-20,21:51:00,21,0.00,None,,0,0.0,0,0.0
6397,2024-01-20 22:51:00,2024-01-20,22:51:00,22,0.00,None,,0,0.0,0,0.0
6398,2024-01-20 23:51:00,2024-01-20,23:51:00,23,0.00,None,,0,0.0,0,0.0
6399,2024-01-21 00:51:00,2024-01-21,00:51:00,0,0.00,None,,0,0.0,0,0.0
6400,2024-01-21 01:51:00,2024-01-21,01:51:00,1,0.00,None,,0,0.0,0,0.0
6401,2024-01-21 02:51:00,2024-01-21,02:51:00,2,0.00,None,,0,0.0,0,0.0
6402,2024-01-21 03:51:00,2024-01-21,03:51:00,3,0.00,None,,0,0.0,0,0.0
6403,2024-01-21 04:51:00,2024-01-21,04:51:00,4,0.00,None,,0,0.0,0,0.0
6404,2024-01-21 05:51:00,2024-01-21,05:51:00,5,0.00,None,,0,0.0,0,0.0
6405,2024-01-21 06:51:00,2024-01-21,06:51:00,6,0.00,None,,0,0.0,0,0.0
6406,2024-01-21 07:51:00,2024-01-21,07:51:00,7,0.00,None,,0,0.0,0,0.0
6407,2024-01-21 08:51:00,2024-01-21,08:51:00,8,0.00,None,,0,0.0,0,0.0
6408,2024-01-21 09:51:00,2024-01-21,09:51:00,9,0.00,None,,0,0.0,0,0.0
6409,2024-01-21 10:51:00,2024-01-21,10:51:00,10,0.00,None,,0,0.0,0,0.0
6410,2024-01-21 11:51:00,2024-01-21,11:51:00,11,0.00,None,,0,0.0,0,0.0
6411,2024-01-21 12:51:00,2024-01-21,12:51:00,12,0.00,None,,0,0.0,0,0.0
6412,2024-01-21 13:51:00,2024-01-21,13:51:00,13,0.00,None,,0,0.0,0,0.0
6413,2024-01-21 14:51:00,2024-01-21,14:51:00,14,0.00,None,,0,0.0,0,0.0
6414,2024-01-21 15:51:00,2024-01-21,15:51:00,15,0.00,None,,0,0.0,0,0.0
6415,2024-01-21 16:51:00,2024-01-21,16:51:00,16,0.00,None,,0,0.0,0,0.0
6416,2024-01-21 17:51:00,2024-01-21,17:51:00,17,0.00,None,,0,0.0,0,0.0
6417,2024-01-21 18:51:00,2024-01-21,18:51:00,18,0.00,None,,0,0.0,0,0.0
6418,2024-01-21 19:51:00,2024-01-21,19:51:00,19,0.00,None,,0,0.0,0,0.0
6419,2024-01-21 20:51:00,2024-01-21,20:51:00,20,0.00,None,,0,0.0,0,0.0
6420,2024-01-21 21:51:00,2024-01-21,21:51:00,21,0.00,None,,0,0.0,0,0.0
6421,2024-01-21 22:51:00,2024-01-21,22:51:00,22,0.00,None,,0,0.0,0,0.0
6422,2024-01-21 23:51:00,2024-01-21,23:51:00,23,0.00,None,,0,0.0,0,0.0
6423,2024-01-22 00:51:00,2024-01-22,00:51:00,0,0.00,None,,0,0.0,0,0.0
6424,2024-01-22 01:51:00,2024-01-22,01:51:00,1,0.00,None,,0,0.0,0,0.0
6425,2024-01-22 02:51:00,2024-01-22,02:51:00,2,0.00,None,,0,0.0,0,0.0
6426,2024-01-22 03:51:00,2024-01-22,03:51:00,3,0.00,None,,0,0.0,0,0.0
6427,2024-01-22 04:51:00,2024-01-22,04:51:00,4,0.00,None,,0,0.0,0,0.0
6428,2024-01-22 05:51:00,2024-01-22,05:51:00,5,0.00,None,,0,0.0,0,0.0
6429,2024-01-22 06:51:00,2024-01-22,06:51:00,6,0.00,None,,0,0.0,0,0.0
6430,2024-01-22 07:51:00,2024-01-22,07:51:00,7,0.00,None,,0,0.0,0,0.0
6431,2024-01-22 08:51:00,2024-01-22,08:51:00,8,0.00,None,,0,0.0,0,0.0
6432,2024-01-22 09:51:00,2024-01-22,09:51:00,9,0.00,None,,0,0.0,0,0.0
6433,2024-01-22 10:51:00,2024-01-22,10:51:00,10,0.00,None,,0,0.0,0,0.0
6434,2024-01-22 11:51:00,2024-01-22,11:51:00,11,0.00,None,,0,0.0,0,0.0
6435,2024-01-22 12:51:00,2024-01-22,12:51:00,12,0.00,None,,0,0.0,0,0.0
6436,2024-01-22 13:51:00,2024-01-22,13:51:00,13,0.00,None,,0,0.0,0,0.0
6437,2024-01-22 14:51:00,2024-01-22,14:51:00,14,0.00,None,,0,0.0,0,0.0
6438,2024-01-22 15:51:00,2024-01-22,15:51:00,15,0.00,None,,0,0.0,0,0.0
6439,2024-01-22 16:51:00,2024-01-22,16:51:00,16,0.00,None,,0,0.0,0,0.0
6440,2024-01-22 17:51:00,2024-01-22,17:51:00,17,0.00,None,,0,0.0,0,0.0
6441,2024-01-22 18:51:00,2024-01-22,18:51:00,18,0.00,None,,0,0.0,0,0.0
6442,2024-01-22 19:51:00,2024-01-22,19:51:00,19,0.00,None,,0,0.0,0,0.0
6443,2024-01-22 20:51:00,2024-01-22,20:51:00,20,0.00,None,,0,0.0,0,0.0
6444,2024-01-22 21:51:00,2024-01-22,21:51:00,21,0.00,None,,0,0.0,0,0.0
6445,2024-01-22 22:51:00,2024-01-22,22:51:00,22,0.00,None,,0,0.0,0,0.0
6446,2024-01-22 23:51:00,2024-01-22,23:51:00,23,0.00,None,,0,0.0,0,0.0
6447,2024-01-23 00:51:00,2024-01-23,00:51:00,0,0.00,None,,0,0.0,0,0.0
6448,2024-01-23 01:51:00,2024-01-23,01:51:00,1,0.00,None,,0,0.0,0,0.0
6449,2024-01-23 02:51:00,2024-01-23,02:51:00,2,0.00,None,,0,0.0,0,0.0
6450,2024-01-23 03:51:00,2024-01-23,03:51:00,3,0.00,None,,0,0.0,0,0.0
6451,2024-01-23 04:51:00,2024-01-23,04:51:00,4,0.00,None,,0,0.0,0,0.0
6452,2024-01-23 05:51:00,2024-01-23,05:51:00,5,0.00,None,,0,0.0,0,0.0
6453,2024-01-23 06:51:00,2024-01-23,06:51:00,6,0.00,None,,0,0.0,0,0.0
6454,2024-01-23 07:51:00,2024-01-23,07:51:00,7,0.00,None,,0,0.0,0,0.0
6455,2024-01-23 08:51:00,2024-01-23,08:51:00,8,0.00,None,,0,0.0,0,0.0
6456,2024-01-23 09:51:00,2024-01-23,09:51:00,9,0.00,None,,0,0.0,0,0.0
6457,2024-01-23 10:51:00,2024-01-23,10:51:00,10,0.00,None,,0,0.0,0,0.0
6458,2024-01-23 11:51:00,2024-01-23,11:51:00,11,0.00,None,,0,0.0,0,0.0
6459,2024-01-23 12:51:00,2024-01-23,12:51:00,12,0.00,None,,0,0.0,0,0.0
6460,2024-01-23 13:51:00,2024-01-23,13:51:00,13,0.00,None,,0,0.0,0,0.0
6461,2024-01-23 14:51:00,2024-01-23,14:51:00,14,0.00,None,,0,0.0,0,0.0
6462,2024-01-23 15:51:00,2024-01-23,15:51:00,15,T,-RA,,0,0.0,0,0.0
6463,2024-01-23 16:51:00,2024-01-23,16:51:00,16,0.03,-RA,,0,0.0,0,0.0
6464,2024-01-23 17:51:00,2024-01-23,17:51:00,17,0.01,None,,0,0.0,0,0.0
6465,2024-01-23 18:51:00,2024-01-23,18:51:00,18,0.00,HZ,,0,0.0,0,0.0
6466,2024-01-23 19:51:00,2024-01-23,19:51:00,19,0.00,None,,0,0.0,0,0.0
6467,2024-01-23 20:51:00,2024-01-23,20:51:00,20,0.00,None,,0,0.0,0,0.0
6468,2024-01-23 21:51:00,2024-01-23,21:51:00,21,0.00,None,,0,0.0,0,0.0
6469,2024-01-23 22:51:00,2024-01-23,22:51:00,22,0.00,None,,0,0.0,0,0.0
6470,2024-01-23 23:51:00,2024-01-23,23:51:00,23,0.00,None,,0,0.0,0,0.0
6471,2024-01-24 00:51:00,2024-01-24,00:51:00,0,0.00,None,,0,0.0,0,0.0
6472,2024-01-24 01:51:00,2024-01-24,01:51:00,1,0.00,None,,0,0.0,0,0.0
6473,2024-01-24 02:51:00,2024-01-24,02:51:00,2,0.00,None,,0,0.0,0,0.0
6474,2024-01-24 03:51:00,2024-01-24,03:51:00,3,0.00,None,,0,0.0,0,0.0
6475,2024-01-24 04:51:00,2024-01-24,04:51:00,4,0.01,None,,0,0.0,0,0.0
6476,2024-01-24 05:51:00,2024-01-24,05:51:00,5,0.00,None,,0,0.0,0,0.0
6477,2024-01-24 06:51:00,2024-01-24,06:51:00,6,0.00,None,,0,0.0,0,0.0
6478,2024-01-24 07:51:00,2024-01-24,07:51:00,7,0.00,None,,0,0.0,0,0.0
6479,2024-01-24 08:51:00,2024-01-24,08:51:00,8,T,-RA,,0,0.0,0,0.0
6480,2024-01-24 09:36:00,2024-01-24,09:36:00,9,0.01,None,,0,0.0,0,0.0
6481,2024-01-24 09:51:00,2024-01-24,09:51:00,9,0.01,None,,0,0.0,0,0.0
6482,2024-01-24 10:02:00,2024-01-24,10:02:00,10,0.00,None,,0,0.0,0,0.0
6483,2024-01-24 10:51:00,2024-01-24,10:51:00,10,0.00,None,,0,0.0,0,0.0
6484,2024-01-24 11:51:00,2024-01-24,11:51:00,11,0.00,None,,0,0.0,0,0.0
6485,2024-01-24 12:13:00,2024-01-24,12:13:00,12,T,None,,0,0.0,0,0.0
6486,2024-01-24 12:49:00,2024-01-24,12:49:00,12,T,-RA,,0,0.0,0,0.0
6487,2024-01-24 12:51:00,2024-01-24,12:51:00,12,T,-RA,,0,0.0,0,0.0
6488,2024-01-24 13:22:00,2024-01-24,13:22:00,13,T,HZ,,0,0.0,0,0.0
6489,2024-01-24 13:51:00,2024-01-24,13:51:00,13,T,HZ,,0,0.0,0,0.0
6490,2024-01-24 14:51:00,2024-01-24,14:51:00,14,0.00,HZ,,0,0.0,0,0.0
6491,2024-01-24 15:41:00,2024-01-24,15:41:00,15,0.00,HZ,,0,0.0,0,0.0
6492,2024-01-24 15:51:00,2024-01-24,15:51:00,15,0.00,HZ,,0,0.0,0,0.0
6493,2024-01-24 16:24:00,2024-01-24,16:24:00,16,0.00,HZ,,0,0.0,0,0.0
6494,2024-01-24 16:46:00,2024-01-24,16:46:00,16,0.00,HZ,,0,0.0,0,0.0
6495,2024-01-24 16:51:00,2024-01-24,16:51:00,16,0.00,HZ,,0,0.0,0,0.0
6496,2024-01-24 17:07:00,2024-01-24,17:07:00,17,0.00,BR,,0,0.0,0,0.0
6497,2024-01-24 17:51:00,2024-01-24,17:51:00,17,0.00,BR,,0,0.0,0,0.0
6498,2024-01-24 18:22:00,2024-01-24,18:22:00,18,T,BR,,0,0.0,0,0.0
6499,2024-01-24 18:51:00,2024-01-24,18:51:00,18,T,BR,,0,0.0,0,0.0
6500,2024-01-24 19:01:00,2024-01-24,19:01:00,19,0.00,BR,,0,0.0,0,0.0
6501,2024-01-24 19:34:00,2024-01-24,19:34:00,19,0.00,BR,,0,0.0,0,0.0
6502,2024-01-24 19:46:00,2024-01-24,19:46:00,19,T,-RA,BR,0,0.0,0,0.0
6503,2024-01-24 19:51:00,2024-01-24,19:51:00,19,T,-RA,BR,0,0.0,0,0.0
6504,2024-01-24 20:07:00,2024-01-24,20:07:00,20,T,-RA,BR,0,0.0,0,0.0
6505,2024-01-24 20:48:00,2024-01-24,20:48:00,20,0.01,BR,,0,0.0,0,0.0
6506,2024-01-24 20:51:00,2024-01-24,20:51:00,20,0.01,BR,,0,0.0,0,0.0
6507,2024-01-24 21:15:00,2024-01-24,21:15:00,21,0.00,BR,,0,0.0,0,0.0
6508,2024-01-24 21:51:00,2024-01-24,21:51:00,21,T,-RA,BR,0,0.0,0,0.0
6509,2024-01-24 22:08:00,2024-01-24,22:08:00,22,T,BR,,0,0.0,0,0.0
6510,2024-01-24 22:17:00,2024-01-24,22:17:00,22,T,BR,,0,0.0,0,0.0
6511,2024-01-24 22:30:00,2024-01-24,22:30:00,22,T,-RA,,0,0.0,0,0.0
6512,2024-01-24 22:43:00,2024-01-24,22:43:00,22,T,-RA,BR,0,0.0,0,0.0
6513,2024-01-24 22:51:00,2024-01-24,22:51:00,22,T,-RA,BR,0,0.0,0,0.0
6514,2024-01-24 23:51:00,2024-01-24,23:51:00,23,0.01,-RA,BR,0,0.0,0,0.0
6515,2024-01-25 00:51:00,2024-01-25,00:51:00,0,0.01,-RA,BR,0,0.0,0,0.0
6516,2024-01-25 01:51:00,2024-01-25,01:51:00,1,T,BR,,0,0.0,0,0.0
6517,2024-01-25 02:17:00,2024-01-25,02:17:00,2,0.00,BR,,0,0.0,0,0.0
6518,2024-01-25 02:31:00,2024-01-25,02:31:00,2,0.00,BR,,0,0.0,0,0.0
6519,2024-01-25 02:51:00,2024-01-25,02:51:00,2,0.00,BR,,0,0.0,0,0.0
6520,2024-01-25 03:51:00,2024-01-25,03:51:00,3,0.00,BR,,0,0.0,0,0.0
6521,2024-01-25 04:00:00,2024-01-25,04:00:00,4,0.00,BR,,0,0.0,0,0.0
6522,2024-01-25 04:17:00,2024-01-25,04:17:00,4,T,BR,,0,0.0,0,0.0
6523,2024-01-25 04:41:00,2024-01-25,04:41:00,4,T,-RA,BR,0,0.0,0,0.0
6524,2024-01-25 04:51:00,2024-01-25,04:51:00,4,0.01,-RA,BR,0,0.0,0,0.0
6525,2024-01-25 05:15:00,2024-01-25,05:15:00,5,0.01,-RA,BR,0,0.0,0,0.0
6526,2024-01-25 05:22:00,2024-01-25,05:22:00,5,0.02,-RA,BR,0,0.0,0,0.0
6527,2024-01-25 05:51:00,2024-01-25,05:51:00,5,0.02,-RA,BR,0,0.0,0,0.0
6528,2024-01-25 06:51:00,2024-01-25,06:51:00,6,T,-RA,BR,0,0.0,0,0.0
6529,2024-01-25 07:13:00,2024-01-25,07:13:00,7,0.01,-RA,BR,0,0.0,0,0.0
6530,2024-01-25 07:51:00,2024-01-25,07:51:00,7,0.01,-RA,BR,0,0.0,0,0.0
6531,2024-01-25 08:01:00,2024-01-25,08:01:00,8,T,-RA,BR,0,0.0,0,0.0
6532,2024-01-25 08:34:00,2024-01-25,08:34:00,8,0.01,-RA,BR,0,0.0,0,0.0
6533,2024-01-25 08:43:00,2024-01-25,08:43:00,8,0.01,-RA,BR,0,0.0,0,0.0
6534,2024-01-25 08:51:00,2024-01-25,08:51:00,8,0.01,-RA,BR,0,0.0,0,0.0
6535,2024-01-25 09:51:00,2024-01-25,09:51:00,9,0.03,-RA,BR,0,0.0,0,0.0
6536,2024-01-25 10:51:00,2024-01-25,10:51:00,10,0.04,-RA,BR,0,0.0,0,0.0
6537,2024-01-25 11:38:00,2024-01-25,11:38:00,11,0.04,-RA,BR,0,0.0,0,0.0
6538,2024-01-25 11:51:00,2024-01-25,11:51:00,11,0.04,-RA,BR,0,0.0,0,0.0
6539,2024-01-25 12:51:00,2024-01-25,12:51:00,12,0.01,-RA,BR,0,0.0,0,0.0
6540,2024-01-25 13:09:00,2024-01-25,13:09:00,13,0.01,-RA,BR,0,0.0,0,0.0
6541,2024-01-25 13:25:00,2024-01-25,13:25:00,13,0.01,-RA,BR,0,0.0,0,0.0
6542,2024-01-25 13:47:00,2024-01-25,13:47:00,13,0.02,-RA,BR,0,0.0,0,0.0
6543,2024-01-25 13:51:00,2024-01-25,13:51:00,13,0.03,-RA,BR,0,0.0,0,0.0
6544,2024-01-25 14:07:00,2024-01-25,14:07:00,14,T,-RA,BR,0,0.0,0,0.0
6545,2024-01-25 14:18:00,2024-01-25,14:18:00,14,T,BR,,0,0.0,0,0.0
6546,2024-01-25 14:36:00,2024-01-25,14:36:00,14,T,-RA,BR,0,0.0,0,0.0
6547,2024-01-25 14:51:00,2024-01-25,14:51:00,14,0.02,-RA,BR,0,0.0,0,0.0
6548,2024-01-25 15:00:00,2024-01-25,15:00:00,15,0.01,-RA,BR,0,0.0,0,0.0
6549,2024-01-25 15:15:00,2024-01-25,15:15:00,15,0.03,-RA,BR,0,0.0,0,0.0
6550,2024-01-25 15:24:00,2024-01-25,15:24:00,15,0.03,-RA,BR,0,0.0,0,0.0
6551,2024-01-25 15:51:00,2024-01-25,15:51:00,15,0.03,BR,,0,0.0,0,0.0
6552,2024-01-25 16:51:00,2024-01-25,16:51:00,16,0.00,None,,0,0.0,0,0.0
6553,2024-01-25 17:51:00,2024-01-25,17:51:00,17,0.00,None,,0,0.0,0,0.0
6554,2024-01-25 18:51:00,2024-01-25,18:51:00,18,T,None,,0,0.0,0,0.0
6555,2024-01-25 19:51:00,2024-01-25,19:51:00,19,0.00,None,,0,0.0,0,0.0
6556,2024-01-25 20:51:00,2024-01-25,20:51:00,20,0.00,None,,0,0.0,0,0.0
6557,2024-01-25 21:51:00,2024-01-25,21:51:00,21,0.00,None,,0,0.0,0,0.0
6558,2024-01-25 22:51:00,2024-01-25,22:51:00,22,0.00,None,,0,0.0,0,0.0
6559,2024-01-25 23:13:00,2024-01-25,23:13:00,23,0.00,None,,0,0.0,0,0.0
6560,2024-01-25 23:51:00,2024-01-25,23:51:00,23,0.00,None,,0,0.0,0,0.0
6561,2024-01-26 00:51:00,2024-01-26,00:51:00,0,0.00,None,,0,0.0,0,0.0
6562,2024-01-26 01:51:00,2024-01-26,01:51:00,1,0.00,None,,0,0.0,0,0.0
6563,2024-01-26 01:58:00,2024-01-26,01:58:00,1,0.00,None,,0,0.0,0,0.0
6564,2024-01-26 02:51:00,2024-01-26,02:51:00,2,0.00,None,,0,0.0,0,0.0
6565,2024-01-26 03:51:00,2024-01-26,03:51:00,3,T,-RA,BR,0,0.0,0,0.0
6566,2024-01-26 04:26:00,2024-01-26,04:26:00,4,T,BR,,0,0.0,0,0.0
6567,2024-01-26 04:51:00,2024-01-26,04:51:00,4,T,-RA,BR,0,0.0,0,0.0
6568,2024-01-26 04:58:00,2024-01-26,04:58:00,4,T,-RA,BR,0,0.0,0,0.0
6569,2024-01-26 05:22:00,2024-01-26,05:22:00,5,0.01,BR,,0,0.0,0,0.0
6570,2024-01-26 05:51:00,2024-01-26,05:51:00,5,0.02,-RA,BR,0,0.0,0,0.0
6571,2024-01-26 06:51:00,2024-01-26,06:51:00,6,0.02,-RA,,0,0.0,0,0.0
6572,2024-01-26 07:01:00,2024-01-26,07:01:00,7,T,-RA,,0,0.0,0,0.0
6573,2024-01-26 07:39:00,2024-01-26,07:39:00,7,0.01,-RA,BR,0,0.0,0,0.0
6574,2024-01-26 07:51:00,2024-01-26,07:51:00,7,0.01,-RA,BR,0,0.0,0,0.0
6575,2024-01-26 08:34:00,2024-01-26,08:34:00,8,0.02,-RA,BR,0,0.0,0,0.0
6576,2024-01-26 08:43:00,2024-01-26,08:43:00,8,0.02,-RA,BR,0,0.0,0,0.0
6577,2024-01-26 08:51:00,2024-01-26,08:51:00,8,0.03,-RA,BR,0,0.0,0,0.0
6578,2024-01-26 09:12:00,2024-01-26,09:12:00,9,0.01,-RA,BR,0,0.0,0,0.0
6579,2024-01-26 09:22:00,2024-01-26,09:22:00,9,0.01,-RA,BR,0,0.0,0,0.0
6580,2024-01-26 09:43:00,2024-01-26,09:43:00,9,0.03,-RA,BR,0,0.0,0,0.0
6581,2024-01-26 09:51:00,2024-01-26,09:51:00,9,0.04,-RA,BR,0,0.0,0,0.0
6582,2024-01-26 10:23:00,2024-01-26,10:23:00,10,0.02,-RA,BR,0,0.0,0,0.0
6583,2024-01-26 10:32:00,2024-01-26,10:32:00,10,0.03,-RA,BR,0,0.0,0,0.0
6584,2024-01-26 10:51:00,2024-01-26,10:51:00,10,0.03,-RA,BR,0,0.0,0,0.0
6585,2024-01-26 11:41:00,2024-01-26,11:41:00,11,0.01,-RA,BR,0,0.0,0,0.0
6586,2024-01-26 11:51:00,2024-01-26,11:51:00,11,0.01,BR,,0,0.0,0,0.0
6587,2024-01-26 12:32:00,2024-01-26,12:32:00,12,0.01,-RA,BR,0,0.0,0,0.0
6588,2024-01-26 12:51:00,2024-01-26,12:51:00,12,0.01,-RA,BR,0,0.0,0,0.0
6589,2024-01-26 13:12:00,2024-01-26,13:12:00,13,0.01,-RA,BR,0,0.0,0,0.0
6590,2024-01-26 13:29:00,2024-01-26,13:29:00,13,0.01,-RA,BR,0,0.0,0,0.0
6591,2024-01-26 13:51:00,2024-01-26,13:51:00,13,0.02,-RA,BR,0,0.0,0,0.0
6592,2024-01-26 14:00:00,2024-01-26,14:00:00,14,T,-RA,BR,0,0.0,0,0.0
6593,2024-01-26 14:36:00,2024-01-26,14:36:00,14,T,BR,,0,0.0,0,0.0
6594,2024-01-26 14:51:00,2024-01-26,14:51:00,14,T,BR,,0,0.0,0,0.0
6595,2024-01-26 15:14:00,2024-01-26,15:14:00,15,T,BR,,0,0.0,0,0.0
6596,2024-01-26 15:32:00,2024-01-26,15:32:00,15,T,BR,,0,0.0,0,0.0
6597,2024-01-26 15:51:00,2024-01-26,15:51:00,15,T,BR,,0,0.0,0,0.0
6598,2024-01-26 16:01:00,2024-01-26,16:01:00,16,0.00,BR,,0,0.0,0,0.0
6599,2024-01-26 16:51:00,2024-01-26,16:51:00,16,0.00,None,,0,0.0,0,0.0
6600,2024-01-26 17:51:00,2024-01-26,17:51:00,17,0.00,None,,0,0.0,0,0.0
6601,2024-01-26 18:51:00,2024-01-26,18:51:00,18,0.00,BR,,0,0.0,0,0.0
6602,2024-01-26 19:51:00,2024-01-26,19:51:00,19,0.00,None,,0,0.0,0,0.0
6603,2024-01-26 20:51:00,2024-01-26,20:51:00,20,0.00,None,,0,0.0,0,0.0
6604,2024-01-26 21:51:00,2024-01-26,21:51:00,21,0.00,None,,0,0.0,0,0.0
6605,2024-01-26 22:00:00,2024-01-26,22:00:00,22,0.00,None,,0,0.0,0,0.0
6606,2024-01-26 22:10:00,2024-01-26,22:10:00,22,0.00,None,,0,0.0,0,0.0
6607,2024-01-26 22:51:00,2024-01-26,22:51:00,22,0.00,None,,0,0.0,0,0.0
6608,2024-01-26 23:51:00,2024-01-26,23:51:00,23,0.00,None,,0,0.0,0,0.0
6609,2024-01-27 00:19:00,2024-01-27,00:19:00,0,0.00,None,,0,0.0,0,0.0
6610,2024-01-27 00:51:00,2024-01-27,00:51:00,0,0.00,None,,0,0.0,0,0.0
6611,2024-01-27 01:51:00,2024-01-27,01:51:00,1,0.00,BR,,0,0.0,0,0.0
6612,2024-01-27 02:21:00,2024-01-27,02:21:00,2,0.00,BR,,0,0.0,0,0.0
6613,2024-01-27 02:51:00,2024-01-27,02:51:00,2,0.00,BR,,0,0.0,0,0.0
6614,2024-01-27 03:51:00,2024-01-27,03:51:00,3,0.00,BR,,0,0.0,0,0.0
6615,2024-01-27 04:17:00,2024-01-27,04:17:00,4,0.00,BR,,0,0.0,0,0.0
6616,2024-01-27 04:51:00,2024-01-27,04:51:00,4,0.00,BR,,0,0.0,0,0.0
6617,2024-01-27 05:51:00,2024-01-27,05:51:00,5,0.00,BR,,0,0.0,0,0.0
6618,2024-01-27 06:51:00,2024-01-27,06:51:00,6,0.00,BR,,0,0.0,0,0.0
6619,2024-01-27 07:41:00,2024-01-27,07:41:00,7,0.00,None,,0,0.0,0,0.0
6620,2024-01-27 07:51:00,2024-01-27,07:51:00,7,0.00,None,,0,0.0,0,0.0
6621,2024-01-27 08:09:00,2024-01-27,08:09:00,8,0.00,None,,0,0.0,0,0.0
6622,2024-01-27 08:51:00,2024-01-27,08:51:00,8,0.00,None,,0,0.0,0,0.0
6623,2024-01-27 09:01:00,2024-01-27,09:01:00,9,0.00,None,,0,0.0,0,0.0
6624,2024-01-27 09:37:00,2024-01-27,09:37:00,9,0.00,None,,0,0.0,0,0.0
6625,2024-01-27 09:51:00,2024-01-27,09:51:00,9,0.00,BR,,0,0.0,0,0.0
6626,2024-01-27 10:51:00,2024-01-27,10:51:00,10,0.00,None,,0,0.0,0,0.0
6627,2024-01-27 11:02:00,2024-01-27,11:02:00,11,0.00,None,,0,0.0,0,0.0
6628,2024-01-27 11:51:00,2024-01-27,11:51:00,11,0.00,None,,0,0.0,0,0.0
6629,2024-01-27 12:29:00,2024-01-27,12:29:00,12,0.00,None,,0,0.0,0,0.0
6630,2024-01-27 12:51:00,2024-01-27,12:51:00,12,0.00,None,,0,0.0,0,0.0
6631,2024-01-27 13:40:00,2024-01-27,13:40:00,13,0.00,None,,0,0.0,0,0.0
6632,2024-01-27 13:51:00,2024-01-27,13:51:00,13,0.00,None,,0,0.0,0,0.0
6633,2024-01-27 14:02:00,2024-01-27,14:02:00,14,0.00,None,,0,0.0,0,0.0
6634,2024-01-27 14:51:00,2024-01-27,14:51:00,14,0.00,None,,0,0.0,0,0.0
6635,2024-01-27 15:51:00,2024-01-27,15:51:00,15,0.00,None,,0,0.0,0,0.0
6636,2024-01-27 16:51:00,2024-01-27,16:51:00,16,0.00,None,,0,0.0,0,0.0
6637,2024-01-27 17:51:00,2024-01-27,17:51:00,17,0.00,None,,0,0.0,0,0.0
6638,2024-01-27 18:51:00,2024-01-27,18:51:00,18,0.00,None,,0,0.0,0,0.0
6639,2024-01-27 19:51:00,2024-01-27,19:51:00,19,0.00,None,,0,0.0,0,0.0
6640,2024-01-27 20:51:00,2024-01-27,20:51:00,20,0.00,None,,0,0.0,0,0.0
6641,2024-01-27 21:51:00,2024-01-27,21:51:00,21,0.00,None,,0,0.0,0,0.0
